product_id,title,rating,rating_average,rating_count
1063352,Ahora vete,NA,70,1
4589951,Hound Dog (Live),NA,60,1
43549451,A Delicate Balance,NA,70,3
2763084,Kill The Boy Band,NA,50,1
25217015,Black Expedition,744,80,2
16144207,Friday the 13th,NA,70,2
12792037,Alexandra Leaving,NA,60,18
6429520,BURST,NA,90,1
13625205,Stay Here,NA,70,2
30042278,Love Is Dead,NA,80,2
39692966,Rolling Through the Forest (prototype),NA,45,1
18359183,Charanga pa' gozar,NA,80,2
43086573,The Letter,NA,80,5
2084720,Ocean Action,NA,50,8
29435585,Gorilla Pimpin,NA,73,4
1850055,I DONT DWANK (instrumental),NA,73,2
41171004,We Go Home,665,69,2
39525421,Too Late,NA,80,1
11101291,Strangers in Dark Corners,NA,70,2
24968879,Zhuang Tai Bao Xi,NA,66,5
17933750,Last Night,759,60,1
22088517,Pan Eros,770,70,14
10746224,Relief,688,68,6
39691449,Loosed,NA,50,24
1723464,"Turn On, Tune In, Cop Out",NA,83,1
4312163,Drive By,585,80,1
1126624,Stalling Self‐Parody: Music From Porky’s Preview (1941),NA,75,1
39226694,"The Firebird - Magic Carillion, Appearance Of Kashchei's Guardian Monsters And The Capture Of Ivan-Tsarevich - etc",NA,60,2
1839555,No Cable,756,67,1
8778680,Treat Me Better,NA,77,2
6776977,J’voulais pas faire de mal,NA,60,1
10544040,Rock Me Again and Again and Again and Again and Again and Again (Six Times),703,70,1
48450828,Don't Show Me Heaven,NA,70,3
41861490,Chippin’ & Chop It,699,90,1
718374,NO STRESS,NA,100,1
48451408,Blinzeln Blume,NA,90,1
10966932,Farewell Letter,NA,67,4
4732310,When You Close Your Eyes,NA,90,12
14251959,Amputee (Live),NA,53,2
45453971,"Help Me I’m Hungry (radio performance, 1987)",565,70,5
48665123,Heavensent / Scum,NA,98,1
33455805,Chill Out Dickwad,NA,65,7
3324945,Caislean Óir,NA,70,9
608552,How Do I Know,NA,70,12
2387491,Master James of St George,NA,70,1
655745,Red Light Spells Danger,NA,60,2
794839,The Unforgiven,NA,60,3
1514489,M.Utually A.Ssured D.Estruction,NA,70,185
25500953,The Girl in the Dirty Shirt,NA,80,48
1462188,Les Rendez-vous manqués,746,90,3
48054725,Queue de paon (Live),675,50,1
4153567,Heroes,NA,50,83
43549474,FEAR→SORROW,NA,55,1
7289253,A to Zero,NA,50,2
4375856,Soulfire,NA,70,1
35617919,Instrument,NA,50,1
10931881,Stones,NA,65,1
45161632,All My Life,NA,80,1
14975104,Ma France,NA,27,1
968229,Diana,NA,85,1
13918028,Super Hero (2004 version),756,30,1
44274065,Golf 7,NA,80,1
39692976,Disturbed Lines,733,70,2
13092447,Briser mes chaînes,776,60,1
8897176,Gardener King 2,NA,70,1
24704541,Narrow Daylight (Live),NA,69,4
34869709,Hyrule Overworld,NA,70,3
25306528,Ruthless,NA,70,3
28112061,Taipei Airport,NA,71,1
18047742,Look What You Made Me Do (lyric video),NA,70,1
37490079,Discessus,587,80,2
629256,Call Me,589,80,1
43169139,Wanna Play with Me? ~Killua's Theme~,646,67,5
43140867,Ah ! Melody (instrumental),NA,100,12
1712258,Until the Water Goes Down,NA,80,1
25213719,Spice,NA,70,3
41420844,Ta parole,709,80,1
23432473,Tournicoti (Live),NA,70,4
6742837,Stay,NA,80,1
4464525,Akhnaten: Hymn to the Sun,NA,70,1
5006622,Ninja Level,NA,70,1
11860713,Spirit Extermination,NA,60,1
39113369,Je dis non,NA,90,1
1524168,Flieder,NA,77,2
56690627,Cyclicality Between Procyon and Gomeisa,NA,80,7
21460745,Holocaust,NA,50,1
15601785,Police Shit,NA,80,1
5301788,Baby the Babe,629,90,2
43835597,orchestrion,NA,73,3
42918052,We Are,NA,90,1
41545677,Grown Man,NA,100,2
10967409,Sugar Mountain,652,60,18
15455795,Finale,710,77,1
28557316,Blackened,NA,80,2
18317921,+1CEhex,NA,63,3
41145684,From a Dream,NA,68,1
8293787,Death of the Timekeeper,NA,100,12
1468629,"Music, Money, Madness… Jimi Hendrix in Maui",NA,80,1
25047475,"Raymonda, Suite from the Ballet, op. 57a: Act III: X. Entr’acte: Triomphe de l’amour et fête nuptiale",NA,80,1
3528905,Anne,NA,50,3
2146346,Hanley,NA,87,1
39500173,Tere Bina Nahin Lagda (Ustad Nusrat Fateh Ali Khan),NA,73,1
49545710,Spike Island Lasses,NA,75,1
21666363,Proper Education (club mix),795,75,3
55589747,The Devil Rages On,NA,70,5
3000032,Vomit,680,80,1
11023504,Feedback> (Live),NA,60,2
39776176,Disturbia (Jody den Broeder remix),NA,73,1
18402438,Mes belles années,NA,100,1
9231085,Silver Birch,NA,100,1
22475448,Fish Paste (Album Version),NA,76,1
348427,You da One,NA,63,1
11074250,Perfect Life,NA,80,4
34935914,Hurdy Gurdy Glissando,NA,70,1
55979362,悪夢,NA,75,2
1283148,Give It to Me,NA,85,1
43624335,Blaze of Glory,NA,70,1
6220573,The Mighty Gates of Goza,NA,70,3
12481822,Immersion éthylique,NA,92,5
27056347,Festin de pingouins,NA,80,1
1391770,NGC 4512,NA,60,1
26724914,天狼樹,NA,70,2
17286551,Hearsay Please (Live),NA,60,4
4961542,Paris Musette,NA,60,1
4624865,Kaiten,NA,90,1
37772995,L’Étrange monsieur Duvallier,NA,73,3
1653100,Kaboom!!!,NA,50,1
4606097,Lick It Up (Live),NA,74,2
3113912,Back On You,NA,45,41
4326266,All Along the Watchtower,NA,60,3
25481756,Darling Dreamer,822,40,2
2058672,Petite Candy (Live),679,70,1
12811388,Cure,804,81,1
23765781,The Tragedy,NA,90,1
2234436,G67,NA,70,7
21467246,You Define Me,NA,71,2
10296010,Rogue World Asylum,NA,60,5
6560733,What You Feel (reprise),NA,90,2
72473447,Herb Story,NA,68,1
13547486,How Deep Is Your Love?,NA,75,1
44296827,The Presence,NA,60,2
9152359,Every Light Is Out,NA,70,20
42158092,Bled to Death,NA,80,1
5261710,Natty Dreadlocks Stand Up Right,723,90,1
13351288,Tequila,702,79,5
10307818,Da'Pro,NA,90,1
4386047,Say You Love Me,NA,80,1
4528080,Coup De Feu,NA,60,1
9364406,Wail Bait,NA,77,2
23153677,티가 나나봐,NA,59,1
8972861,Polyrythmic Ticks,837,80,2
39754654,"Divertimento F‐Dur, KV 213: Menuetto",NA,90,2
9927286,Nao tenho lagrimas,NA,80,1
1759990,Top50,788,65,2
15653177,Paris (interlude),NA,50,1
36179048,Babalù,NA,40,5
4444043,Never You Change,NA,90,1
7420295,Nut Rocker,NA,50,1
1059296,She Knows,NA,100,1
3161361,I Don’t Care,NA,100,5
13355286,Sundance,NA,100,3
12612635,Shut Up...!,636,100,7
13652542,The Fringe,NA,70,9
4625731,"Sonata in F major, K 94: Minuet",NA,100,1
25584347,Find Your Love,647,60,8
23766053,Konichiwa Bitches (album version),NA,70,5
6575578,The Secret Life of Machines,NA,78,1
26355980,Watermelon Man (What a Mellow Goy),NA,60,2
5370083,watchwhoukallyourhomie,669,100,1
8268571,Dans la Merco Benz (Single Edit),NA,67,1
28841206,You're the Best (inst.),NA,40,18
45196976,Red Light Beams,NA,57,1
8668924,Death in LA (part 1),732,60,1
2133153,Camping jazz,NA,75,1
21634703,Midnight Rain,NA,75,11
12098564,UGLY,NA,70,1
8907569,Hematological Allergy,NA,43,1
25503943,All This Time,NA,70,1
9067066,Street Credibility Mec,NA,73,26
40096884,Sancte Deus,NA,90,1
1503094,La moutarde me monte au nez ! : Pierre et Jackie,803,50,2
23764267,The One I Love,NA,80,4
5376645,Unity,NA,60,4
1287562,One More Saturday Night,NA,75,14
8742943,Made to Be Broken,NA,80,1
1800779,No Mercy,745,75,3
41271830,Wish You Never Met Me,NA,80,1
6210980,ULTRAnumb (Acoustic),NA,80,1
38464373,Organe phonatoire,NA,60,1
52687304,Logan to Government Center,NA,53,7
24497567,Retiens cette image,NA,55,3
14530431,Relapse,NA,57,1
9150576,"Caracoles y malagueñas, granaína y cartagenera de Varcárcel Medina",686,70,1
48818953,Some Kind of Wonderful (Live),NA,85,2
16802366,Creeping Death,NA,40,10
4921740,"Decisions, Decisions...",441,69,1
17226114,Octandre: III. Grave - Animé et jubilatoire,NA,80,3
60009218,Shut Up,739,80,2
13767206,Enterprise D Warp‐Out #2,643,80,1
7475896,La chasse à l'homme,NA,83,1
1212513,Scarlet Overkill,NA,100,1
15225589,Animal,NA,70,1
952490,Encounter with Riju,665,70,8
766806,Afraid,NA,70,34
16929068,What's More I Don't Need Her,NA,60,1
11739982,All You Did Was Save My Life,NA,50,6
20826403,Broken Rubberbands,NA,80,1
19028792,Majhnavea's Music Box,NA,68,2
67632992,Perennial Quest,NA,70,1
11114500,The Blood Is Love,NA,80,1
7233818,Te amaré,NA,75,1
2815036,"Stay Calm, Keep Quiet",NA,80,5
1285477,Sunwheel,758,70,1
4007207,Jo‐Jo,NA,58,4
18306925,Mercure - Poses plastiques: Marche Ouverture,778,75,1
12584566,I Am Sea,734,80,1
816804,Règlement extérieur,NA,69,1
25488180,Body Language and Bad Habits,NA,67,1
7750300,I Can't Wait (for Christmas Time),608,60,1
5027624,Dont Be Fed Up,NA,68,1
11919629,Grand Hall,NA,80,1
